,daily_return,date
63,1.28092929591136,2000-04-03
64,1.28092929591136,2000-04-04
65,1.28092929591136,2000-04-05
66,1.28092929591136,2000-04-06
67,1.28092929591136,2000-04-07
68,1.28092929591136,2000-04-10
69,1.28092929591136,2000-04-11
70,1.28092929591136,2000-04-12
71,1.28092929591136,2000-04-13
72,1.28092929591136,2000-04-14
73,1.325667546765933,2000-04-17
74,1.360693425120815,2000-04-18
75,1.360693425120815,2000-04-19
76,1.360693425120815,2000-04-20
77,1.360693425120815,2000-04-24
78,1.360693425120815,2000-04-25
79,1.360693425120815,2000-04-26
80,1.360693425120815,2000-04-27
81,1.360693425120815,2000-04-28
82,1.360693425120815,2000-05-01
83,1.360693425120815,2000-05-02
84,1.360693425120815,2000-05-03
85,1.360693425120815,2000-05-04
86,1.360693425120815,2000-05-05
87,1.360693425120815,2000-05-08
88,1.360693425120815,2000-05-09
89,1.360693425120815,2000-05-10
90,1.360693425120815,2000-05-11
91,1.3754412560826892,2000-05-12
92,1.3992183092144361,2000-05-15
93,1.4127619734396641,2000-05-16
94,1.4127619734396641,2000-05-17
95,1.4127619734396641,2000-05-18
96,1.4127619734396641,2000-05-19
97,1.4127619734396641,2000-05-22
98,1.4127619734396641,2000-05-23
99,1.4357958496188827,2000-05-24
100,1.4357958496188827,2000-05-25
101,1.4357958496188827,2000-05-26
102,1.4826153059615068,2000-05-30
103,1.485866435609544,2000-05-31
104,1.485866435609544,2000-06-01
105,1.485866435609544,2000-06-02
106,1.485866435609544,2000-06-05
107,1.485866435609544,2000-06-06
108,1.485866435609544,2000-06-07
109,1.485866435609544,2000-06-08
110,1.485866435609544,2000-06-09
111,1.485866435609544,2000-06-12
112,1.485866435609544,2000-06-13
113,1.4883836027291508,2000-06-14
114,1.4883836027291508,2000-06-15
115,1.4883836027291508,2000-06-16
116,1.5074206906473036,2000-06-19
117,1.5074206906473036,2000-06-20
118,1.5074206906473036,2000-06-21
119,1.5074206906473036,2000-06-22
120,1.5074206906473036,2000-06-23
121,1.5074206906473036,2000-06-26
122,1.5074206906473036,2000-06-27
123,1.5074206906473036,2000-06-28
124,1.5074206906473036,2000-06-29
125,1.5188551607173868,2000-06-30
126,1.5397641117029668,2000-07-03
127,1.5397641117029668,2000-07-05
128,1.5397641117029668,2000-07-06
129,1.5397641117029668,2000-07-07
130,1.5397641117029668,2000-07-10
131,1.5397641117029668,2000-07-11
132,1.5397641117029668,2000-07-12
133,1.5397641117029668,2000-07-13
134,1.5397641117029668,2000-07-14
135,1.5397641117029668,2000-07-17
136,1.5397641117029668,2000-07-18
137,1.5397641117029668,2000-07-19
138,1.5397641117029668,2000-07-20
139,1.5397641117029668,2000-07-21
140,1.5397641117029668,2000-07-24
141,1.5397641117029668,2000-07-25
142,1.5397641117029668,2000-07-26
143,1.5397641117029668,2000-07-27
144,1.5397641117029668,2000-07-28
145,1.5397641117029668,2000-07-31
146,1.5397641117029668,2000-08-01
147,1.5397641117029668,2000-08-02
148,1.5397641117029668,2000-08-03
149,1.5397641117029668,2000-08-04
150,1.5581729751497133,2000-08-07
151,1.5581729751497133,2000-08-08
152,1.5581729751497133,2000-08-09
153,1.5581729751497133,2000-08-10
154,1.5581729751497133,2000-08-11
155,1.5779925891956925,2000-08-14
156,1.5779925891956925,2000-08-15
157,1.5779925891956925,2000-08-16
158,1.5779925891956925,2000-08-17
159,1.5727392660962751,2000-08-18
160,1.5812761307594203,2000-08-21
161,1.5812761307594203,2000-08-22
162,1.5812761307594203,2000-08-23
163,1.5861904036989676,2000-08-24
164,1.5861904036989676,2000-08-25
165,1.5861904036989676,2000-08-28
166,1.5861904036989676,2000-08-29
167,1.5861904036989676,2000-08-30
168,1.5861904036989676,2000-08-31
169,1.5861904036989676,2000-09-01
170,1.5861904036989676,2000-09-05
171,1.5861904036989676,2000-09-06
172,1.5861904036989676,2000-09-07
173,1.5861904036989676,2000-09-08
174,1.5861904036989676,2000-09-11
175,1.5861904036989676,2000-09-12
176,1.5861904036989676,2000-09-13
177,1.594180815924538,2000-09-14
178,1.5593028002412412,2000-09-15
179,1.5593028002412412,2000-09-18
180,1.5593028002412412,2000-09-19
181,1.5593028002412412,2000-09-20
182,1.5593028002412412,2000-09-21
183,1.5876479094440792,2000-09-22
184,1.5876479094440792,2000-09-25
185,1.5876479094440792,2000-09-26
186,1.5960087403948309,2000-09-27
187,1.616564483512353,2000-09-28
188,1.616564483512353,2000-09-29
189,1.616564483512353,2000-10-02
190,1.616564483512353,2000-10-03
191,1.616564483512353,2000-10-04
192,1.616564483512353,2000-10-05
193,1.616564483512353,2000-10-06
194,1.6043885088991074,2000-10-09
195,1.6043885088991074,2000-10-10
196,1.6043885088991074,2000-10-11
197,1.6043885088991074,2000-10-12
198,1.6578677002104636,2000-10-13
199,1.6578677002104636,2000-10-16
200,1.6578677002104636,2000-10-17
201,1.6578677002104636,2000-10-18
202,1.6578677002104636,2000-10-19
203,1.6649328396896304,2000-10-20
204,1.6723704339123695,2000-10-23
205,1.6723704339123695,2000-10-24
206,1.6723704339123695,2000-10-25
207,1.6769699281900228,2000-10-26
208,1.7087918346210786,2000-10-27
209,1.7241276724890129,2000-10-30
210,1.7538413940467967,2000-10-31
211,1.7538413940467967,2000-11-01
212,1.7538413940467967,2000-11-02
213,1.7538413940467967,2000-11-03
214,1.7538413940467967,2000-11-06
215,1.7538413940467967,2000-11-07
216,1.7538413940467967,2000-11-08
217,1.7538413940467967,2000-11-09
218,1.7538413940467967,2000-11-10
219,1.7538413940467967,2000-11-13
220,1.7999320450636804,2000-11-14
221,1.8055916767562876,2000-11-15
222,1.8055916767562876,2000-11-16
223,1.8055916767562876,2000-11-17
224,1.8055916767562876,2000-11-20
225,1.8148082027392565,2000-11-21
226,1.8148082027392565,2000-11-22
227,1.851931574338355,2000-11-24
228,1.8682407517926756,2000-11-27
229,1.8682407517926756,2000-11-28
230,1.8682407517926756,2000-11-29
231,1.8682407517926756,2000-11-30
232,1.8682407517926756,2000-12-01
233,1.8841365523298843,2000-12-04
234,1.9459549254368989,2000-12-05
235,1.9459549254368989,2000-12-06
236,1.9459549254368989,2000-12-07
237,1.9459549254368989,2000-12-08
238,2.0135893023890197,2000-12-11
239,2.0135893023890197,2000-12-12
240,2.0135893023890197,2000-12-13
241,2.0135893023890197,2000-12-14
242,2.0135893023890197,2000-12-15
243,2.0135893023890197,2000-12-18
244,2.0135893023890197,2000-12-19
245,2.0135893023890197,2000-12-20
246,2.0275442135658324,2000-12-21
247,2.0883507173191815,2000-12-22
248,2.0883507173191815,2000-12-26
249,2.1036380886177892,2000-12-27
250,2.110047940897006,2000-12-28
251,2.110047940897006,2000-12-29
252,2.110047940897006,2001-01-02
253,2.110047940897006,2001-01-03
254,2.110047940897006,2001-01-04
255,2.110047940897006,2001-01-05
256,2.126381153828012,2001-01-08
257,2.126381153828012,2001-01-09
258,2.1637404773516504,2001-01-10
259,2.1637404773516504,2001-01-11
260,2.1637404773516504,2001-01-12
261,2.177569788165203,2001-01-16
262,2.1875591248245407,2001-01-17
263,2.1875591248245407,2001-01-18
264,2.1875591248245407,2001-01-19
265,2.1875591248245407,2001-01-22
266,2.1875591248245407,2001-01-23
267,2.1875591248245407,2001-01-24
268,2.1875591248245407,2001-01-25
269,2.1875591248245407,2001-01-26
270,2.1875591248245407,2001-01-29
271,2.1875591248245407,2001-01-30
272,2.1875591248245407,2001-01-31
273,2.1875591248245407,2001-02-01
274,2.1875591248245407,2001-02-02
275,2.2036252960738,2001-02-05
276,2.2036252960738,2001-02-06
277,2.2036252960738,2001-02-07
278,2.2036252960738,2001-02-08
279,2.2036252960738,2001-02-09
280,2.2036252960738,2001-02-12
281,2.2036252960738,2001-02-13
282,2.2036252960738,2001-02-14
283,2.2036252960738,2001-02-15
284,2.2036252960738,2001-02-16
285,2.2036252960738,2001-02-20
286,2.2036252960738,2001-02-21
287,2.2069570265269998,2001-02-22
288,2.1920471153154004,2001-02-23
289,2.238708242627535,2001-02-26
290,2.218009444662849,2001-02-27
291,2.1743300145164763,2001-02-28
292,2.1857328731919887,2001-03-01
293,2.1857328731919887,2001-03-02
294,2.2057150576578954,2001-03-05
295,2.229409521155054,2001-03-06
296,2.229409521155054,2001-03-07
297,2.229409521155054,2001-03-08
298,2.229409521155054,2001-03-09
299,2.1339858430280207,2001-03-12
300,2.1339858430280207,2001-03-13
301,2.1339858430280207,2001-03-14
302,2.1339858430280207,2001-03-15
303,2.1339858430280207,2001-03-16
304,2.1339858430280207,2001-03-19
305,2.1339858430280207,2001-03-20
306,2.1339858430280207,2001-03-21
307,2.1339858430280207,2001-03-22
308,2.198512892496509,2001-03-23
309,2.198512892496509,2001-03-26
310,2.243453451789828,2001-03-27
311,2.243453451789828,2001-03-28
312,2.252033162846948,2001-03-29
313,2.2756304725096665,2001-03-30
314,2.2756304725096665,2001-04-02
315,2.2756304725096665,2001-04-03
316,2.2756304725096665,2001-04-04
317,2.2756304725096665,2001-04-05
318,2.2756304725096665,2001-04-06
319,2.3009376212935995,2001-04-09
320,2.3009376212935995,2001-04-10
321,2.3025159977295413,2001-04-11
322,2.3443324690406833,2001-04-12
323,2.3443324690406833,2001-04-16
324,2.3443324690406833,2001-04-17
325,2.3443324690406833,2001-04-18
326,2.3443324690406833,2001-04-19
327,2.3443324690406833,2001-04-20
328,2.3443324690406833,2001-04-23
329,2.3443324690406833,2001-04-24
330,2.3443324690406833,2001-04-25
331,2.3443324690406833,2001-04-26
332,2.3443324690406833,2001-04-27
333,2.3443324690406833,2001-04-30
334,2.3443324690406833,2001-05-01
335,2.3443324690406833,2001-05-02
336,2.3443324690406833,2001-05-03
337,2.3443324690406833,2001-05-04
338,2.3443324690406833,2001-05-07
339,2.3443324690406833,2001-05-08
340,2.3443324690406833,2001-05-09
341,2.3443324690406833,2001-05-10
342,2.3443324690406833,2001-05-11
343,2.3490161653312325,2001-05-14
344,2.359880310935636,2001-05-15
345,2.415515848227476,2001-05-16
346,2.4192622848010252,2001-05-17
347,2.4192622848010252,2001-05-18
348,2.4192622848010252,2001-05-21
349,2.4192622848010252,2001-05-22
350,2.4192622848010252,2001-05-23
351,2.4192622848010252,2001-05-24
352,2.4192622848010252,2001-05-25
353,2.4192622848010252,2001-05-29
354,2.4192622848010252,2001-05-30
355,2.4318123250983477,2001-05-31
356,2.4468722840466866,2001-06-01
357,2.458649611833851,2001-06-04
358,2.458649611833851,2001-06-05
359,2.4382244136653353,2001-06-06
360,2.447005125189325,2001-06-07
361,2.447005125189325,2001-06-08
362,2.447005125189325,2001-06-11
363,2.447005125189325,2001-06-12
364,2.447005125189325,2001-06-13
365,2.447005125189325,2001-06-14
366,2.4509499699033896,2001-06-15
367,2.439081766770464,2001-06-18
368,2.449742530235773,2001-06-19
369,2.462616159091925,2001-06-20
370,2.4905739601957118,2001-06-21
371,2.4905739601957118,2001-06-22
372,2.4905739601957118,2001-06-25
373,2.4905739601957118,2001-06-26
374,2.4905739601957118,2001-06-27
375,2.4905739601957118,2001-06-28
376,2.4905739601957118,2001-06-29
377,2.4905739601957118,2001-07-02
378,2.4905739601957118,2001-07-03
379,2.4905739601957118,2001-07-05
380,2.4905739601957118,2001-07-06
381,2.4905739601957118,2001-07-09
382,2.4905739601957118,2001-07-10
383,2.4931016456942032,2001-07-11
384,2.552280897051061,2001-07-12
385,2.552280897051061,2001-07-13
386,2.552280897051061,2001-07-16
387,2.552280897051061,2001-07-17
388,2.552280897051061,2001-07-18
389,2.552280897051061,2001-07-19
390,2.552280897051061,2001-07-20
391,2.552280897051061,2001-07-23
392,2.552280897051061,2001-07-24
393,2.5804468865325325,2001-07-25
394,2.5804468865325325,2001-07-26
395,2.5804468865325325,2001-07-27
396,2.5804468865325325,2001-07-30
397,2.5804468865325325,2001-07-31
398,2.5804468865325325,2001-08-01
399,2.5804468865325325,2001-08-02
400,2.5804468865325325,2001-08-03
401,2.5804468865325325,2001-08-06
402,2.5804468865325325,2001-08-07
403,2.5804468865325325,2001-08-08
404,2.5804468865325325,2001-08-09
405,2.5804468865325325,2001-08-10
406,2.5804468865325325,2001-08-13
407,2.5804468865325325,2001-08-14
408,2.5804468865325325,2001-08-15
409,2.5804468865325325,2001-08-16
410,2.5804468865325325,2001-08-17
411,2.604316704283512,2001-08-20
412,2.604316704283512,2001-08-21
413,2.6312990462116455,2001-08-22
414,2.6312990462116455,2001-08-23
415,2.6859095580634476,2001-08-24
416,2.6859095580634476,2001-08-27
417,2.6859095580634476,2001-08-28
418,2.6859095580634476,2001-08-29
419,2.6859095580634476,2001-08-30
420,2.705583496308041,2001-08-31
421,2.6882801494206903,2001-09-04
422,2.694917476884216,2001-09-05
423,2.694917476884216,2001-09-06
424,2.694917476884216,2001-09-07
425,2.694917476884216,2001-09-10
426,2.694917476884216,2001-09-17
427,2.694917476884216,2001-09-18
428,2.694917476884216,2001-09-19
429,2.694917476884216,2001-09-20
430,2.694917476884216,2001-09-21
431,2.694917476884216,2001-09-24
432,2.7230185712247383,2001-09-25
433,2.7230185712247383,2001-09-26
434,2.746651803883406,2001-09-27
435,2.8049299582709,2001-09-28
436,2.8049299582709,2001-10-01
437,2.8401696685067557,2001-10-02
438,2.887785739466681,2001-10-03
439,2.890205694810738,2001-10-04
440,2.890205694810738,2001-10-05
441,2.890205694810738,2001-10-08
442,2.890205694810738,2001-10-09
443,2.890205694810738,2001-10-10
444,2.9350306427524426,2001-10-11
445,2.9350306427524426,2001-10-12
446,2.9350306427524426,2001-10-15
447,2.9350306427524426,2001-10-16
448,2.9350306427524426,2001-10-17
449,2.9350306427524426,2001-10-18
450,2.9350306427524426,2001-10-19
451,2.9350306427524426,2001-10-22
452,2.9350306427524426,2001-10-23
453,2.9350306427524426,2001-10-24
454,2.9350306427524426,2001-10-25
455,2.9350306427524426,2001-10-26
456,2.9350306427524426,2001-10-29
457,2.9350306427524426,2001-10-30
458,2.9350306427524426,2001-10-31
459,2.9350306427524426,2001-11-01
460,2.9350306427524426,2001-11-02
461,2.9350306427524426,2001-11-05
462,2.9350306427524426,2001-11-06
463,2.9350306427524426,2001-11-07
464,2.9441816584714133,2001-11-08
465,2.947318702800562,2001-11-09
466,2.947318702800562,2001-11-12
467,2.947318702800562,2001-11-13
468,2.950149076612375,2001-11-14
469,2.955552087112102,2001-11-15
470,2.955552087112102,2001-11-16
471,2.955552087112102,2001-11-19
472,2.955552087112102,2001-11-20
473,2.955552087112102,2001-11-21
474,2.955552087112102,2001-11-23
475,2.955552087112102,2001-11-26
476,2.955552087112102,2001-11-27
477,2.955552087112102,2001-11-28
478,2.9954498153003644,2001-11-29
479,2.9954498153003644,2001-11-30
480,2.9954498153003644,2001-12-03
481,2.9954498153003644,2001-12-04
482,3.050270960843711,2001-12-05
483,3.050270960843711,2001-12-06
484,3.050270960843711,2001-12-07
485,3.050270960843711,2001-12-10
486,3.050270960843711,2001-12-11
487,3.050270960843711,2001-12-12
488,3.050270960843711,2001-12-13
489,3.050270960843711,2001-12-14
490,3.050270960843711,2001-12-17
491,3.050270960843711,2001-12-18
492,3.050270960843711,2001-12-19
493,3.050270960843711,2001-12-20
494,3.050270960843711,2001-12-21
495,3.050270960843711,2001-12-24
496,3.050270960843711,2001-12-26
497,3.06877779830679,2001-12-27
498,3.06877779830679,2001-12-28
499,3.06877779830679,2001-12-31
500,3.1018028622461586,2002-01-02
501,3.1018028622461586,2002-01-03
502,3.1018028622461586,2002-01-04
503,3.1018028622461586,2002-01-07
504,3.1018028622461586,2002-01-08
505,3.1018028622461586,2002-01-09
506,3.1018028622461586,2002-01-10
507,3.1018028622461586,2002-01-11
508,3.1018028622461586,2002-01-14
509,3.1018028622461586,2002-01-15
510,3.1018028622461586,2002-01-16
511,3.1018028622461586,2002-01-17
512,3.1018028622461586,2002-01-18
513,3.1018028622461586,2002-01-22
514,3.1018028622461586,2002-01-23
515,3.1018028622461586,2002-01-24
516,3.1018028622461586,2002-01-25
517,3.110270878940575,2002-01-28
518,3.110270878940575,2002-01-29
519,3.1551158503607053,2002-01-30
520,3.1920602945306027,2002-01-31
521,3.1920602945306027,2002-02-01
522,3.1920602945306027,2002-02-04
523,3.1920602945306027,2002-02-05
524,3.1920602945306027,2002-02-06
525,3.1920602945306027,2002-02-07
526,3.1920602945306027,2002-02-08
527,3.1920602945306027,2002-02-11
528,3.1920602945306027,2002-02-12
529,3.225966169898047,2002-02-13
530,3.225966169898047,2002-02-14
531,3.225966169898047,2002-02-15
532,3.225966169898047,2002-02-19
533,3.225966169898047,2002-02-20
534,3.225966169898047,2002-02-21
535,3.225966169898047,2002-02-22
536,3.225966169898047,2002-02-25
537,3.225966169898047,2002-02-26
538,3.225966169898047,2002-02-27
539,3.225966169898047,2002-02-28
540,3.225966169898047,2002-03-01
541,3.225966169898047,2002-03-04
542,3.225966169898047,2002-03-05
543,3.264273187482212,2002-03-06
544,3.257284415970642,2002-03-07
545,3.2709825234965977,2002-03-08
546,3.2779725768223744,2002-03-11
547,3.2779725768223744,2002-03-12
548,3.2779725768223744,2002-03-13
549,3.2779725768223744,2002-03-14
550,3.2779725768223744,2002-03-15
551,3.2785352394478227,2002-03-18
552,3.3004543529463777,2002-03-19
553,3.3004543529463777,2002-03-20
554,3.3018860223944753,2002-03-21
555,3.3018860223944753,2002-03-22
556,3.3018860223944753,2002-03-25
557,3.3018860223944753,2002-03-26
558,3.3018860223944753,2002-03-27
559,3.3018860223944753,2002-03-28
560,3.3018860223944753,2002-04-01
561,3.3018860223944753,2002-04-02
562,3.3018860223944753,2002-04-03
563,3.3018860223944753,2002-04-04
564,3.3018860223944753,2002-04-05
565,3.3018860223944753,2002-04-08
566,3.3018860223944753,2002-04-09
567,3.3018860223944753,2002-04-10
568,3.3018860223944753,2002-04-11
569,3.3018860223944753,2002-04-12
570,3.3018860223944753,2002-04-15
571,3.3018860223944753,2002-04-16
572,3.3018860223944753,2002-04-17
573,3.3018860223944753,2002-04-18
574,3.3018860223944753,2002-04-19
575,3.3018860223944753,2002-04-22
576,3.3018860223944753,2002-04-23
577,3.3018860223944753,2002-04-24
578,3.3018860223944753,2002-04-25
579,3.3018860223944753,2002-04-26
580,3.3018860223944753,2002-04-29
581,3.3018860223944753,2002-04-30
582,3.34229421757451,2002-05-01
583,3.34229421757451,2002-05-02
584,3.34229421757451,2002-05-03
585,3.34229421757451,2002-05-06
586,3.3305705025517116,2002-05-07
587,3.454476599937019,2002-05-08
588,3.454476599937019,2002-05-09
589,3.454476599937019,2002-05-10
590,3.454476599937019,2002-05-13
591,3.454476599937019,2002-05-14
592,3.454476599937019,2002-05-15
593,3.472411003126792,2002-05-16
594,3.489401111838954,2002-05-17
595,3.489401111838954,2002-05-20
596,3.489401111838954,2002-05-21
597,3.489401111838954,2002-05-22
598,3.489401111838954,2002-05-23
599,3.489401111838954,2002-05-24
600,3.489401111838954,2002-05-28
601,3.489401111838954,2002-05-29
602,3.489401111838954,2002-05-30
603,3.489401111838954,2002-05-31
604,3.489401111838954,2002-06-03
605,3.489401111838954,2002-06-04
606,3.5220860367191165,2002-06-05
607,3.5220860367191165,2002-06-06
608,3.5180012558781386,2002-06-07
609,3.531617710766464,2002-06-10
610,3.531617710766464,2002-06-11
611,3.531617710766464,2002-06-12
612,3.4961572231193836,2002-06-13
613,3.4961572231193836,2002-06-14
614,3.5899388581170193,2002-06-17
615,3.5899388581170193,2002-06-18
616,3.5899388581170193,2002-06-19
617,3.5899388581170193,2002-06-20
618,3.5899388581170193,2002-06-21
619,3.5899388581170193,2002-06-24
620,3.5899388581170193,2002-06-25
621,3.5899388581170193,2002-06-26
622,3.652759859416058,2002-06-27
623,3.652759859416058,2002-06-28
624,3.652759859416058,2002-07-01
625,3.652759859416058,2002-07-02
626,3.6735306902901983,2002-07-03
627,3.8196873764000805,2002-07-05
628,3.8196873764000805,2002-07-08
629,3.8196873764000805,2002-07-09
630,3.8196873764000805,2002-07-10
631,3.850782727205901,2002-07-11
632,3.850782727205901,2002-07-12
633,3.8713258666818318,2002-07-15
634,3.8713258666818318,2002-07-16
635,3.8790206026782745,2002-07-17
636,3.8790206026782745,2002-07-18
637,3.7425013793783184,2002-07-19
638,3.7425013793783184,2002-07-22
639,3.7425013793783184,2002-07-23
640,3.7425013793783184,2002-07-24
641,3.7425013793783184,2002-07-25
642,3.813787854473635,2002-07-26
643,3.9995781445654432,2002-07-29
644,4.051704835051075,2002-07-30
645,4.061506465329287,2002-07-31
646,4.061506465329287,2002-08-01
647,4.061506465329287,2002-08-02
648,3.920181279969423,2002-08-05
649,4.052149842794478,2002-08-06
650,4.122812701953749,2002-08-07
651,4.122812701953749,2002-08-08
652,4.138227137409276,2002-08-09
653,4.138227137409276,2002-08-12
654,4.138227137409276,2002-08-13
655,4.289393722117497,2002-08-14
656,4.289393722117497,2002-08-15
657,4.289393722117497,2002-08-16
658,4.289393722117497,2002-08-19
659,4.289393722117497,2002-08-20
660,4.351193688786801,2002-08-21
661,4.393456698138425,2002-08-22
662,4.393456698138425,2002-08-23
663,4.424110072823453,2002-08-26
664,4.424110072823453,2002-08-27
665,4.424110072823453,2002-08-28
666,4.424110072823453,2002-08-29
667,4.424110072823453,2002-08-30
668,4.424110072823453,2002-09-03
669,4.487255790066182,2002-09-04
670,4.487255790066182,2002-09-05
671,4.548916431778708,2002-09-06
672,4.582276923292347,2002-09-09
673,4.634843514013964,2002-09-10
674,4.634843514013964,2002-09-11
675,4.634843514013964,2002-09-12
676,4.634843514013964,2002-09-13
677,4.634843514013964,2002-09-16
678,4.634843514013964,2002-09-17
679,4.634843514013964,2002-09-18
680,4.634843514013964,2002-09-19
681,4.634843514013964,2002-09-20
682,4.634843514013964,2002-09-23
683,4.634843514013964,2002-09-24
684,4.634843514013964,2002-09-25
685,4.710671758476929,2002-09-26
686,4.710671758476929,2002-09-27
687,4.710671758476929,2002-09-30
688,4.937019356062996,2002-10-01
689,4.937019356062996,2002-10-02
690,4.937019356062996,2002-10-03
691,4.937019356062996,2002-10-04
692,4.937019356062996,2002-10-07
693,5.014384154921573,2002-10-08
694,5.014384154921573,2002-10-09
695,5.176822342120385,2002-10-10
696,5.176822342120385,2002-10-11
697,5.176822342120385,2002-10-14
698,5.176822342120385,2002-10-15
699,5.176822342120385,2002-10-16
700,5.279704402136656,2002-10-17
701,5.301834334365115,2002-10-18
702,5.393348461984371,2002-10-21
703,5.393348461984371,2002-10-22
704,5.393348461984371,2002-10-23
705,5.393348461984371,2002-10-24
706,5.393348461984371,2002-10-25
707,5.393348461984371,2002-10-28
708,5.393348461984371,2002-10-29
709,5.44571480197192,2002-10-30
710,5.44571480197192,2002-10-31
711,5.553376352181914,2002-11-01
712,5.606280318295535,2002-11-04
713,5.606280318295535,2002-11-05
714,5.606280318295535,2002-11-06
715,5.606280318295535,2002-11-07
716,5.606280318295535,2002-11-08
717,5.606280318295535,2002-11-11
718,5.650745650506814,2002-11-12
719,5.6564632030836925,2002-11-13
720,5.763175967352039,2002-11-14
721,5.805732808024243,2002-11-15
722,5.805732808024243,2002-11-18
723,5.805732808024243,2002-11-19
724,5.805732808024243,2002-11-20
725,5.913834753789309,2002-11-21
726,5.913834753789309,2002-11-22
727,5.913834753789309,2002-11-25
728,5.913834753789309,2002-11-26
729,6.080219673623186,2002-11-27
730,6.080219673623186,2002-11-29
731,6.080219673623186,2002-12-02
732,6.080219673623186,2002-12-03
733,6.080219673623186,2002-12-04
734,6.080219673623186,2002-12-05
735,6.080219673623186,2002-12-06
736,6.080219673623186,2002-12-09
737,6.080219673623186,2002-12-10
738,6.080219673623186,2002-12-11
739,6.080219673623186,2002-12-12
740,6.080219673623186,2002-12-13
741,6.080219673623186,2002-12-16
742,6.080219673623186,2002-12-17
743,6.080219673623186,2002-12-18
744,6.080219673623186,2002-12-19
745,6.080219673623186,2002-12-20
746,6.082247027425126,2002-12-23
747,6.082247027425126,2002-12-24
748,6.082247027425126,2002-12-26
749,6.082247027425126,2002-12-27
750,6.133062726556634,2002-12-30
751,6.14141362001569,2002-12-31
752,6.3390981595012725,2003-01-02
753,6.3585890749396095,2003-01-03
754,6.4706564395101145,2003-01-06
755,6.4706564395101145,2003-01-07
756,6.4706564395101145,2003-01-08
757,6.4706564395101145,2003-01-09
758,6.4706564395101145,2003-01-10
759,6.4706564395101145,2003-01-13
760,6.4706564395101145,2003-01-14
761,6.4706564395101145,2003-01-15
762,6.4706564395101145,2003-01-16
763,6.4706564395101145,2003-01-17
764,6.4706564395101145,2003-01-21
765,6.4706564395101145,2003-01-22
766,6.4706564395101145,2003-01-23
767,6.4706564395101145,2003-01-24
768,6.4706564395101145,2003-01-27
769,6.51850345810509,2003-01-28
770,6.567869701692569,2003-01-29
771,6.567869701692569,2003-01-30
772,6.694665582568081,2003-01-31
773,6.694665582568081,2003-02-03
774,6.694665582568081,2003-02-04
775,6.694665582568081,2003-02-05
776,6.694665582568081,2003-02-06
777,6.694665582568081,2003-02-07
778,6.742011869061188,2003-02-10
779,6.742011869061188,2003-02-11
780,6.742011869061188,2003-02-12
781,6.762541044358795,2003-02-13
782,6.762541044358795,2003-02-14
783,6.762541044358795,2003-02-18
784,6.762541044358795,2003-02-19
785,6.762541044358795,2003-02-20
786,6.830702790765605,2003-02-21
787,6.830702790765605,2003-02-24
788,6.885319388712541,2003-02-25
789,6.885319388712541,2003-02-26
790,6.885319388712541,2003-02-27
791,6.9310346349589045,2003-02-28
792,6.9310346349589045,2003-03-03
793,6.9310346349589045,2003-03-04
794,6.9310346349589045,2003-03-05
795,6.9310346349589045,2003-03-06
796,6.9310346349589045,2003-03-07
797,6.9310346349589045,2003-03-10
798,6.9310346349589045,2003-03-11
799,6.9310346349589045,2003-03-12
800,6.9310346349589045,2003-03-13
801,6.953351166161236,2003-03-14
802,7.172374324097947,2003-03-17
803,7.214523679296469,2003-03-18
804,7.269902377139461,2003-03-19
805,7.28560470326833,2003-03-20
806,7.441114054795729,2003-03-21
807,7.193825031331477,2003-03-24
808,7.193825031331477,2003-03-25
809,7.193825031331477,2003-03-26
810,7.193825031331477,2003-03-27
811,7.193825031331477,2003-03-28
812,7.193825031331477,2003-03-31
813,7.193825031331477,2003-04-01
814,7.193825031331477,2003-04-02
815,7.193825031331477,2003-04-03
816,7.193825031331477,2003-04-04
817,7.193825031331477,2003-04-07
818,7.205260814384907,2003-04-08
819,7.205260814384907,2003-04-09
820,7.205260814384907,2003-04-10
821,7.205260814384907,2003-04-11
822,7.205260814384907,2003-04-14
823,7.205260814384907,2003-04-15
824,7.205260814384907,2003-04-16
825,7.205260814384907,2003-04-17
826,7.212507230285193,2003-04-21
827,7.212507230285193,2003-04-22
828,7.212507230285193,2003-04-23
829,7.212507230285193,2003-04-24
830,7.212507230285193,2003-04-25
831,7.337205355577623,2003-04-28
832,7.337205355577623,2003-04-29
833,7.337205355577623,2003-04-30
834,7.337205355577623,2003-05-01
835,7.441790933539184,2003-05-02
836,7.441790933539184,2003-05-05
837,7.441790933539184,2003-05-06
838,7.441790933539184,2003-05-07
839,7.441790933539184,2003-05-08
840,7.544827470402043,2003-05-09
841,7.6373962249020355,2003-05-12
842,7.6373962249020355,2003-05-13
843,7.6373962249020355,2003-05-14
844,7.6373962249020355,2003-05-15
845,7.6373962249020355,2003-05-16
846,7.6373962249020355,2003-05-19
847,7.6373962249020355,2003-05-20
848,7.6373962249020355,2003-05-21
849,7.6373962249020355,2003-05-22
850,7.6373962249020355,2003-05-23
851,7.6373962249020355,2003-05-27
852,7.659011135695599,2003-05-28
853,7.659011135695599,2003-05-29
854,7.659011135695599,2003-05-30
855,7.659011135695599,2003-06-02
856,7.659011135695599,2003-06-03
857,7.659011135695599,2003-06-04
858,7.659011135695599,2003-06-05
859,7.659011135695599,2003-06-06
860,7.659011135695599,2003-06-09
