,date,open,high,low,close,volume,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence,reportedEPS,estimatedEPS,surprisePercentage,2year_rate,10year_rate,30year_rate
1092,2018-05-08,46.247501373291016,46.55500030517578,45.91749954223633,44.28010177612305,113611200,AAPL,1,0.6171569222312385,44.69978946260164,37.4810302395468,60.04398510495462,181.3423442887116,13.511241074916674,40.8308302561442,41.15347938537597,14.710000038146973,0.1534887581124788,0.6825,0.6725,1.487,2.51,2.97,3.13
1092,2018-05-08,136.71128845214844,137.1988525390625,135.8126220703125,105.8711395263672,5616079,IBM,1,-2.1697543767988776,118.5876851455189,100.95940042577016,41.88449958726624,-100.16691312396166,24.409820799455744,110.80683619181316,113.08775380452474,14.710000038146973,0.1534887581124788,2.45,2.42,1.2397,2.51,2.97,3.13
1092,2018-05-08,178.25,179.0399932861328,177.11000061035156,178.9199981689453,15577200,META,1,2.864204482588576,181.3145846252858,157.8214184875072,54.793608817274354,134.36596319829903,7.952451452573767,165.41700032552083,171.46766662597656,14.710000038146973,0.1534887581124788,1.69,1.35,25.1852,2.51,2.97,3.13
1092,2018-05-08,62.17250061035156,62.62749862670898,61.6775016784668,61.98997497558594,50661600,NVDA,1,0.6413956459663623,61.34884951378493,52.98254124854417,57.1802052193102,249.6398817008221,4.576735664252163,56.51311836242676,58.311068534851074,14.710000038146973,0.1534887581124788,0.39,0.29,34.4828,2.51,2.97,3.13
1093,2018-05-09,46.63750076293945,46.84999847412109,46.30500030517578,44.591888427734375,92844800,AAPL,2,0.7867798698834108,45.20185030436052,37.33406774068342,60.7909489536866,176.04847177840512,15.056053470639336,40.98172327677409,41.25125821431478,13.420000076293944,1.6288230639440948,0.6825,0.6725,1.487,2.54,3.00,3.16
1093,2018-05-09,135.65965270996094,136.73040771484375,135.06692504882812,106.75443267822266,4389016,IBM,2,-2.060697066760653,117.90940256319092,100.81093053617433,43.22879246500533,-94.38829660687024,25.68369686109837,110.61639404296876,112.99882570902508,13.420000076293944,1.6288230639440948,2.45,2.42,1.2397,2.54,3.00,3.16
1093,2018-05-09,179.6699981689453,183.00999450683597,178.77999877929688,182.66000366210935,23282800,META,2,3.401396927091781,183.38635186274425,157.38365088383776,56.83521869252776,154.052471472225,12.80017458406263,166.4316670735677,171.57183329264322,13.420000076293944,1.6288230639440948,1.69,1.35,25.1852,2.54,3.00,3.16
1093,2018-05-09,62.8025016784668,63.96749877929688,62.52750015258789,63.32186508178711,59676000,NVDA,2,1.0062117651226643,62.494479952256825,52.56821383436427,58.80959570485199,258.4744926318514,8.827703676539992,56.76282742818197,58.42615114847819,13.420000076293944,1.6288230639440948,0.39,0.29,34.4828,2.54,3.00,3.16
1094,2018-05-10,46.935001373291016,47.59249877929688,46.91249847412109,45.2297248840332,111957200,AAPL,3,0.9615907300007294,45.77254420867938,37.14179485687238,62.28315187940743,187.08734734972023,18.830967146173617,41.168633778889976,41.35320192972819,13.229999542236328,1.532041637660132,0.6825,0.6725,1.487,2.54,2.97,3.12
1094,2018-05-10,136.8546905517578,137.9827880859375,136.72084045410156,107.974609375,3898024,IBM,3,-1.8544335452868097,116.66967718466476,101.14528482095048,45.04534321600509,-67.72051915830488,22.10846130383592,110.45157063802084,112.938254292806,13.229999542236328,1.532041637660132,2.45,2.42,1.2397,2.54,2.97,3.12
1094,2018-05-10,183.1499938964844,186.1300048828125,182.5,185.52999877929688,21071400,META,3,4.012457319716503,185.7315705058813,157.2044326069116,58.32917266228708,169.85000764005534,16.380494474265415,167.51500040690104,171.77816670735675,13.229999542236328,1.532041637660132,1.69,1.35,25.1852,2.54,2.97,3.12
1094,2018-05-10,64.4800033569336,65.125,64.30000305175781,64.39875793457031,99408000,NVDA,3,1.3664755417193035,63.68498847323919,52.00973465603328,60.08016027845733,259.1156214375559,12.318166812149666,57.08284428914388,58.54021377563477,13.229999542236328,1.532041637660132,0.51,0.4,27.5,2.54,2.97,3.12
1095,2018-05-11,47.372501373291016,47.51499938964844,46.86249923706055,45.05770492553711,104848800,AAPL,4,1.0738701168222988,46.23741994075611,37.02409815616771,61.62879005549469,162.84948939296208,18.46423259061644,41.33949648539225,41.44025986989339,12.649999618530272,2.422354051816081,0.6825,0.6725,1.487,2.54,2.97,3.10
1095,2018-05-11,137.7724609375,138.47991943359375,137.26577758789062,107.89976501464844,3214567,IBM,4,-1.6776684156668296,115.5097334926774,101.49306191747884,44.954069018483885,-58.89766342135965,20.69856884075511,110.26179402669273,112.82695503234864,12.649999618530272,2.422354051816081,2.45,2.42,1.2397,2.54,2.97,3.10
1095,2018-05-11,184.8500061035156,188.32000732421875,184.17999267578125,186.9900054931641,21207800,META,4,4.561950102284044,188.04123360830695,157.1417696265563,59.07458691979554,165.9115262409289,18.801339012442167,168.42166748046876,171.9026667277018,12.649999618530272,2.422354051816081,1.69,1.35,25.1852,2.54,2.97,3.10
1095,2018-05-11,63.19499969482422,64.94750213623047,62.6349983215332,63.01240921020508,121445600,NVDA,4,1.522569194468517,64.40072620039248,51.86413662309384,57.709489905335566,187.37385911080816,6.264406076124223,57.27214813232422,58.59492524464925,12.649999618530272,2.422354051816081,0.51,0.4,27.5,2.54,2.97,3.10
1096,2018-05-14,47.25249862670898,47.38249969482422,46.96500015258789,44.95257568359375,83115200,AAPL,0,1.1412140830166777,46.62688951069205,36.94535131877572,61.22213721560914,145.32425782622752,18.46423259061645,41.51558151245117,41.50327281951904,12.93000030517578,0.1175042623410532,0.6825,0.6725,1.487,2.55,3.00,3.13
1096,2018-05-14,138.11663818359375,138.73805236816406,137.8011474609375,108.01954650878906,3364041,IBM,0,-1.5105032699571552,113.84590797839562,102.26933936657508,45.13811348409415,-51.05613408923045,19.95460354689469,110.15893096923828,112.70222816467285,12.93000030517578,0.1175042623410532,2.45,2.42,1.2397,2.55,3.00,3.13
1096,2018-05-14,187.7100067138672,187.8600006103516,186.1999969482422,186.63999938964844,15646700,META,0,4.912555640456418,189.88553034655,157.4784726441727,58.81367859416464,152.84092700266078,18.801339012442163,169.4633341471354,172.01399993896484,12.93000030517578,0.1175042623410532,1.69,1.35,25.1852,2.55,3.00,3.13
1096,2018-05-14,64.01750183105469,64.62249755859375,63.59999847412109,63.21788024902344,52314000,NVDA,0,1.6439044275598889,65.07813301111729,51.77766380284756,57.96380077185454,170.15215908313726,6.264406076124236,57.5552781422933,58.63211364746094,12.93000030517578,0.1175042623410532,0.51,0.4,27.5,2.55,3.00,3.13
1097,2018-05-15,46.69499969482422,46.76750183105469,46.275001525878906,44.54402542114258,94780800,AAPL,1,1.148380256870681,46.88244058077152,36.90207098539059,59.6400749699251,111.8251477182575,13.30025383569897,41.66448237101237,41.56169802347819,14.630000114440918,2.85263034322988,0.6825,0.6725,1.487,2.58,3.08,3.20
1097,2018-05-15,137.18930053710938,137.65774536132812,136.63479614257812,107.6003189086914,4277512,IBM,1,-1.3957623715319158,109.9979099623115,104.96427570663384,44.59823181814591,-61.61944785212316,22.196215834948784,110.0475222269694,112.56841659545898,14.630000114440918,2.85263034322988,2.45,2.42,1.2397,2.58,3.08,3.20
1097,2018-05-15,184.8800048828125,185.2899932861328,183.1999969482422,184.32000732421875,15429400,META,1,4.94619245699073,191.1529618476644,157.7770415092692,57.0848874392288,120.21960843018093,13.96460222339218,170.40366770426434,172.13000005086263,14.630000114440918,2.85263034322988,1.69,1.35,25.1852,2.58,3.08,3.20
1097,2018-05-15,63.1974983215332,63.22499847412109,60.375,60.79176330566406,96352800,NVDA,1,1.526697296436879,65.25995526351117,51.79438853226519,53.997547865983485,93.59855558631436,4.414523237924935,57.72205390930176,58.63983548482259,14.630000114440918,2.85263034322988,0.51,0.4,27.5,2.58,3.08,3.20
1098,2018-05-16,46.51750183105469,47.1150016784668,46.5,44.95974349975586,76732400,AAPL,2,1.1740705217810472,47.19793556818624,36.849940408376256,60.70885046977699,114.15206151446765,15.22552522885668,41.80169512430827,41.62935237884521,13.420000076293944,1.2826169289721114,0.6825,0.6725,1.487,2.58,3.09,3.21
1098,2018-05-16,137.3804931640625,138.65200805664062,136.9694061279297,108.26656341552734,3314460,IBM,2,-1.2368118224023732,109.60424547275764,105.16881818691031,45.66661964721231,-48.619330733632815,19.251237855643687,109.8529446919759,112.45829480489095,13.420000076293944,1.2826169289721114,2.45,2.42,1.2397,2.58,3.09,3.21
1098,2018-05-16,183.6999969482422,184.32000732421875,182.66000366210935,183.1999969482422,16975500,META,2,4.826833665513902,191.9724267547185,158.64157623600417,56.25901098512992,105.75378500586162,13.10714684637328,171.3403340657552,172.24983342488608,13.420000076293944,1.2826169289721114,1.69,1.35,25.1852,2.58,3.09,3.21
1098,2018-05-16,61.0,62.130001068115234,60.62749862670898,60.90315628051758,55382800,NVDA,2,1.426356137038944,65.46257220454488,51.83042172245708,54.14657476320961,79.34554700877705,4.41452323792493,57.88519795735677,58.62780653635661,13.420000076293944,1.2826169289721114,0.51,0.4,27.5,2.58,3.09,3.21
1099,2018-05-17,47.0,47.227500915527344,46.59000015258789,44.6754264831543,69176000,AAPL,3,1.1581379414345676,47.48798926390904,36.91477028809292,59.59236277050805,103.51524870825524,15.851331049831224,41.91998964945476,41.69536196390788,13.43000030517578,0.5822462887146246,0.6825,0.6725,1.487,2.57,3.11,3.25
1099,2018-05-17,138.1453094482422,138.8049774169922,137.44741821289062,108.16925048828124,3292494,IBM,3,-1.1059460493615063,109.3817818624358,105.27312765294506,45.53394110233261,-43.42427568423649,18.795567167531846,109.65734405517578,112.3613582611084,13.43000030517578,0.5822462887146246,2.45,2.42,1.2397,2.57,3.11,3.25
1099,2018-05-17,182.67999267578125,184.05999755859372,182.22000122070312,183.75999450683597,14840700,META,3,4.722984461304321,192.801159759351,159.3788420717037,56.583897818037286,99.01559942246304,12.39433329506363,172.15433400472006,172.3473332722982,13.43000030517578,0.5822462887146246,1.69,1.35,25.1852,2.57,3.11,3.25
1099,2018-05-17,61.52000045776367,62.875,61.35749816894531,61.32402420043945,51978400,NVDA,3,1.3650600070538346,65.72940731038591,52.0257886887596,54.7199016602092,88.03476337357674,1.8833847513599575,58.10247637430827,58.6540070215861,13.43000030517578,0.5822462887146246,0.51,0.4,27.5,2.57,3.11,3.25
1100,2018-05-18,46.79750061035156,46.95249938964844,46.532501220703125,44.512969970703125,73190800,AAPL,4,1.1194975035153192,47.67020975918349,37.23969357638779,58.95151564936631,89.83123354745109,15.400911547041446,42.06793429056803,41.75299173990886,13.420000076293944,0.2377354574207718,0.6825,0.6725,1.487,2.55,3.06,3.20
1100,2018-05-18,138.11663818359375,138.5659637451172,137.65774536132812,107.85485076904295,2805581,IBM,4,-1.015892830999647,109.42386412220098,105.28874955577751,45.09604092584874,-43.08458363614034,18.79556716753185,109.53665084838867,112.26880633036296,13.420000076293944,0.2377354574207718,2.45,2.42,1.2397,2.55,3.06,3.20
1100,2018-05-18,183.4900054931641,184.19000244140625,182.6100006103516,182.67999267578125,13130500,META,4,4.501643947707805,193.198467964434,160.62153325626915,55.7576513820885,92.35333245525972,12.562759699255029,173.00366719563803,172.40883305867513,13.420000076293944,0.2377354574207718,1.69,1.35,25.1852,2.55,3.06,3.20
1100,2018-05-18,62.45249938964844,63.09249877929688,61.435001373291016,60.885833740234375,48371600,NVDA,4,1.2665243698462447,65.91231944888806,52.26942951351429,53.99278083820509,80.12798503941352,1.1429021830556765,58.36398607889812,58.66964480082194,13.420000076293944,0.2377354574207718,0.51,0.4,27.5,2.55,3.06,3.20
1101,2018-05-21,47.0,47.317501068115234,46.727500915527344,44.82834243774414,73603200,AAPL,0,1.1016237674335445,47.82969484348458,37.63031339626151,59.81925975556646,92.30250242522838,17.507070888812247,42.21314290364583,41.80397771199544,13.079999923706056,1.80997460031854,0.6825,0.6725,1.487,2.58,3.06,3.20
1101,2018-05-21,138.57553100585938,139.61758422851562,138.31739807128906,108.91033935546876,3027856,IBM,0,-0.8495626691949951,109.56806570683072,105.23672784175324,46.870516878633,-25.0660803191991,15.547319236135577,109.39882278442384,112.16497230529784,13.079999923706056,1.80997460031854,2.45,2.42,1.2397,2.58,3.06,3.20
1101,2018-05-21,183.7700042724609,185.3000030517578,183.1300048828125,184.4900054931641,13532900,META,0,4.421316716530697,193.5889301630285,162.096071973202,56.8500409438203,97.2454733887556,14.02274460320188,173.88900095621744,172.42883326212566,13.079999923706056,1.80997460031854,1.69,1.35,25.1852,2.58,3.06,3.20
1101,2018-05-21,62.470001220703125,62.50749969482422,60.122501373291016,60.46498107910156,64062400,NVDA,0,1.1413184660764628,65.96349582854262,52.72229289826401,53.28923695594487,54.94270205059265,5.433469076919617,58.60189476013184,58.66267185211181,13.079999923706056,1.80997460031854,0.51,0.4,27.5,2.58,3.06,3.20
1102,2018-05-22,47.095001220703125,47.220001220703125,46.69499969482422,44.7160530090332,60962800,AAPL,1,1.0661084497807494,47.8415186661585,38.21210529624384,59.357085797553744,83.13378077911595,17.238212990590647,42.32922172546387,41.83932774861653,13.220000267028809,0.1585465156298359,0.6825,0.6725,1.487,2.59,3.06,3.21
1102,2018-05-22,139.12045288085938,139.7705535888672,138.62332153320312,108.61089324951172,2389064,IBM,1,-0.7334528281515134,109.67221592383105,105.21702434106156,46.430109537480334,-20.946565147336425,15.073847303389492,109.18438084920248,112.01838925679525,13.220000267028809,0.1585465156298359,2.45,2.42,1.2397,2.59,3.06,3.21
1102,2018-05-22,184.92999267578125,185.4199981689453,183.42999267578125,183.8000030517578,12731400,META,1,4.252953970664038,192.46187181372912,165.63413038353653,56.30182198401193,90.29576561346434,14.182991234835873,174.51433461507162,172.41000010172527,13.220000267028809,0.1585465156298359,1.69,1.35,25.1852,2.59,3.06,3.21
1102,2018-05-22,61.19499969482422,61.45000076293945,60.0625,60.08372497558594,51826400,NVDA,1,0.9998026019755172,65.8724235842432,53.345627181748014,52.64635126966432,38.24003745724352,5.627173224474447,58.723943456014,58.64666258494059,13.220000267028809,0.1585465156298359,0.51,0.4,27.5,2.59,3.06,3.21
1103,2018-05-23,46.587501525878906,47.125,46.43999862670898,45.00275039672852,80233600,AAPL,2,1.0490041212959298,47.81466131981549,38.84435013953509,60.16988655559952,76.63410328733804,15.100731001582773,42.46128323872884,41.88175678253174,12.579999923706056,1.3297407936397874,0.6825,0.6725,1.487,2.53,3.01,3.17
1103,2018-05-23,138.0019073486328,138.33651733398438,137.170166015625,108.29649353027344,3618846,IBM,2,-0.6592054621660708,109.7015433541497,105.2125694998542,45.961046242944064,-40.20764735067923,18.361313350007183,108.96019872029622,111.89161491394044,12.579999923706056,1.3297407936397874,2.45,2.42,1.2397,2.53,3.01,3.17
1103,2018-05-23,182.5,186.91000366210935,182.17999267578125,186.8999938964844,16628100,META,2,4.319871841479852,190.7151582341502,170.10184310862323,58.17629342965455,93.59882225308831,16.189546271088084,175.20033416748046,172.50066655476888,12.579999923706056,1.3297407936397874,1.69,1.35,25.1852,2.53,3.01,3.17
1103,2018-05-23,60.06999969482422,61.897499084472656,60.0625,61.3198356628418,44295600,NVDA,2,0.9761417079797994,65.62494593401745,54.36137150983021,54.487907039732704,48.97211918484757,3.9838580484679857,58.90097681681315,58.65340073903402,12.579999923706056,1.3297407936397874,0.51,0.4,27.5,2.53,3.01,3.17
1104,2018-05-24,47.192501068115234,47.209999084472656,46.5525016784668,44.95257568359375,92936000,AAPL,3,1.0196462899959826,47.68678847563004,39.55902680146957,59.95281981095246,72.87482129078222,15.63114009310525,42.5781852722168,41.92442061106364,12.529999732971191,0.2336628335000688,0.6825,0.6725,1.487,2.50,2.98,3.13
1104,2018-05-24,138.04014587402344,138.12619018554688,136.66348266601562,107.84734344482422,3555040,IBM,3,-0.629351772416527,109.6035981214636,105.23272618883912,45.28493511329287,-47.58633991393734,19.485508416946995,108.65416615804035,111.76623891194662,12.529999732971191,0.2336628335000688,2.45,2.42,1.2397,2.50,2.98,3.13
1104,2018-05-24,185.8800048828125,186.8000030517578,185.02999877929688,185.92999267578125,12354700,META,3,4.245692049254046,191.14429097194625,170.8497092721944,57.37956940943019,92.71490172527888,16.189546271088087,175.9356674194336,172.62749964396158,12.529999732971191,0.2336628335000688,1.69,1.35,25.1852,2.50,2.98,3.13
1104,2018-05-24,61.84749984741211,62.34999847412109,61.310001373291016,61.35699462890625,43737200,NVDA,3,0.9494440964956468,65.56463000085157,54.98175519201953,54.54288173677144,59.86403376249172,2.318720353371932,59.010261154174806,58.67751013437907,12.529999732971191,0.2336628335000688,0.51,0.4,27.5,2.50,2.98,3.13
1105,2018-05-25,47.057498931884766,47.41249847412109,46.91249847412109,45.05531311035156,69844000,AAPL,4,0.9932208175793136,47.30106333097409,40.5870496908765,60.25652136902775,74.67005219336802,16.910480113042055,42.69383188883464,41.98117275238037,13.220000267028809,0.4393367978478683,0.6825,0.6725,1.487,2.48,2.93,3.09
1105,2018-05-25,137.5717010498047,138.2122344970703,137.1510467529297,107.52545928955078,5140358,IBM,4,-0.6244673979916513,109.50431545945824,105.2397999885398,44.796392346359234,-43.88601939822308,19.197158151934037,108.37096710205078,111.660423151652,13.220000267028809,0.4393367978478683,2.45,2.42,1.2397,2.48,2.93,3.09
1105,2018-05-25,186.0200042724609,186.3300018310547,184.4499969482422,184.9199981689453,10965100,META,4,4.058620661075935,191.22300267007265,171.90399775717347,56.54544756143038,80.98757413344933,15.06875912383594,176.61566721598308,172.77716623942058,13.220000267028809,0.4393367978478683,1.69,1.35,25.1852,2.48,2.93,3.09
1105,2018-05-25,62.04999923706055,62.48500061035156,61.68999862670898,61.75086212158203,29211200,NVDA,4,0.9491269177229852,65.49133471748259,55.62702542045686,55.13708265975848,63.24399678958744,1.8155163431830224,59.158256149292,58.74857794443766,13.220000267028809,0.4393367978478683,0.51,0.4,27.5,2.48,2.93,3.09
1106,2018-05-29,46.900001525878906,47.1875,46.71749877929688,44.89284896850586,90056400,AAPL,1,0.948238241634634,46.80192559955896,41.64226576091468,59.51814706556457,64.50669412034472,15.170759513060467,42.79541524251302,42.03041744232178,17.020000457763672,2.193818682495698,0.6825,0.6725,1.487,2.32,2.77,2.96
1106,2018-05-29,136.26194763183594,136.6061248779297,134.04397583007812,105.71392822265624,4746330,IBM,1,-0.7580337721062875,109.54942960479607,105.0338597323621,42.14907313707245,-124.14360408097468,25.87903466763104,107.99826380411784,111.51602478027344,17.020000457763672,2.193818682495698,2.45,2.42,1.2397,2.32,2.77,2.96
1106,2018-05-29,184.33999633789065,186.80999755859372,183.7100067138672,185.7400054931641,16398900,META,1,3.9312163610327104,190.95315240196103,173.5478485746015,57.06960180374481,77.85621232466792,13.622190225243768,177.3126673380534,172.9291664123535,17.020000457763672,2.193818682495698,1.69,1.35,25.1852,2.32,2.77,2.96
1106,2018-05-29,62.13750076293945,62.834999084472656,61.67499923706055,61.57993316650391,35268400,NVDA,1,0.9244267964250952,65.23163834165585,56.47700499940861,54.81540359755166,60.60128616738194,0.4900737410543218,59.30063591003418,58.79893143971761,17.020000457763672,2.193818682495698,0.51,0.4,27.5,2.32,2.77,2.96
1107,2018-05-30,46.93000030517578,47.0,46.69499969482422,44.79729080200195,74762000,AAPL,2,0.8945664752145817,46.23258531777893,42.66673681051696,59.07766383874016,57.93111236491266,14.96656137617347,42.87461433410645,42.07564951578776,14.9399995803833,1.427565131023955,0.6825,0.6725,1.487,2.42,2.84,3.01
1107,2018-05-30,135.65965270996094,136.806884765625,135.5831756591797,106.7619171142578,5353951,IBM,2,-0.7704409767451921,109.53200525968457,104.99229436189748,44.12519376237575,-92.47729750271212,25.187075704801963,107.58596318562826,111.3587381998698,14.9399995803833,1.427565131023955,2.45,2.42,1.2397,2.42,2.84,3.01
1107,2018-05-30,186.5399932861328,188.0,185.25,187.6699981689453,13736900,META,2,3.940557520479615,191.00888836156477,174.87311237085714,58.29444067381638,87.41517260155783,15.39164738977955,177.9463338216146,173.05033315022786,14.9399995803833,1.427565131023955,1.69,1.35,25.1852,2.42,2.84,3.01
1107,2018-05-30,62.48749923706055,63.334999084472656,62.23749923706055,62.66989517211914,39099600,NVDA,2,0.981488607292924,65.03884368849845,57.31362556504158,56.48991429996804,73.84883261206187,1.4067254620302174,59.42942263285319,58.87112305959066,14.9399995803833,1.427565131023955,0.51,0.4,27.5,2.42,2.84,3.01
1108,2018-05-31,46.80500030517578,47.057498931884766,46.53499984741211,44.64675521850586,109931200,AAPL,3,0.830312919646893,45.95037865039687,43.211233669549415,58.37363358855429,52.47304117639784,13.48632505588008,42.95196952819824,42.11896807352702,15.43000030517578,4.180558477485995,0.6825,0.6725,1.487,2.40,2.83,3.00
1108,2018-05-31,136.52963256835938,136.52963256835938,134.84703063964844,105.78126525878906,7144494,IBM,3,-0.8496104050125695,109.49885389323792,105.05717866901794,42.71284151348681,-125.85928451931248,26.71517191830537,107.44007924397786,111.20028533935547,15.43000030517578,4.180558477485995,2.45,2.42,1.2397,2.40,2.83,3.00
1108,2018-05-31,187.8699951171875,192.72000122070312,187.47999572753903,191.77999877929688,30782600,META,3,4.230832750838118,192.03323196265927,175.41976791527043,60.76073225277731,115.9765382054278,21.95186033755709,178.79366709391277,173.25033315022787,15.43000030517578,4.180558477485995,1.69,1.35,25.1852,2.40,2.83,3.00
1108,2018-05-31,62.92499923706055,63.79999923706055,62.817501068115234,62.47172164916992,49386800,NVDA,3,0.9992013848339524,64.54020545837281,58.45682060363891,56.098885020931085,75.99225543119721,3.165199670343081,59.56125818888346,58.913151041666666,15.43000030517578,4.180558477485995,0.51,0.4,27.5,2.40,2.83,3.00
1109,2018-06-01,46.997501373291016,47.56499862670898,46.9375,45.45191955566406,93770000,AAPL,4,0.8347391930962615,45.53679831627381,43.96000458594786,60.94860925273005,66.20260534063758,16.993140968875807,43.09614715576172,42.18221136728923,13.460000038146973,1.559604638951284,0.6825,0.6725,1.487,2.47,2.89,3.04
1109,2018-06-01,136.16635131835938,136.55831909179688,135.3919677734375,106.26036071777344,4034945,IBM,4,-0.8637371238214371,109.37427081211834,105.29546032801838,43.624799759728766,-97.3116837264453,26.61092024571336,107.33706487019856,111.01773465474449,13.460000038146973,1.559604638951284,2.45,2.42,1.2397,2.47,2.89,3.04
1109,2018-06-01,193.07000732421875,194.5500030517578,192.07000732421875,193.9900054931641,17307200,META,4,4.586338577999101,192.9192467113209,176.53075328867908,62.010387723198015,135.2733345660035,24.305824416682366,179.65666707356772,173.42166646321616,13.460000038146973,1.559604638951284,1.69,1.35,25.1852,2.47,2.89,3.04
1109,2018-06-01,63.5,64.46749877929688,63.41249847412109,63.816837310791016,42196800,NVDA,4,1.1089946805884807,64.43539347415339,59.17532773251165,58.13376824217632,92.31259576089784,5.663751972418668,59.7984193166097,58.97891794840495,13.460000038146973,1.559604638951284,0.51,0.4,27.5,2.47,2.89,3.04
1110,2018-06-04,47.90999984741211,48.35499954223633,47.837501525878906,45.8317985534668,105064800,AAPL,0,0.8589981115141114,45.63599098081954,44.0688178265535,62.09308623679965,84.3974096451356,22.07936798748192,43.30915603637696,42.24420954386393,12.739999771118164,2.5087551991337875,0.6825,0.6725,1.487,2.52,2.94,3.08
1110,2018-06-04,136.0420684814453,136.87380981445312,135.92733764648438,107.0763168334961,3174924,IBM,0,-0.7998713914479936,109.3711347302471,105.3517442980732,45.1628156595515,-56.859372319385486,25.43680338872213,107.33034845987956,110.87481905619303,12.739999771118164,2.5087551991337875,2.45,2.42,1.2397,2.52,2.94,3.08
1110,2018-06-04,191.83999633789065,193.97999572753903,191.47000122070312,193.27999877929688,18939800,META,0,4.755964105546099,193.66804364420923,177.44895617268529,61.360926201208855,123.51998004254972,23.047084501004218,180.5566670735677,173.60399983723957,12.739999771118164,2.5087551991337875,1.69,1.35,25.1852,2.52,2.94,3.08
1110,2018-06-04,64.75,66.43499755859375,64.42500305175781,65.60781860351562,64202400,NVDA,0,1.3252472555355723,64.96884869464184,59.28439494244313,60.64625991148242,125.12549257061816,12.544429682164576,60.09800313313802,59.07725779215495,12.739999771118164,2.5087551991337875,0.51,0.4,27.5,2.52,2.94,3.08
1111,2018-06-05,48.26750183105469,48.48500061035156,48.09000015258789,46.18540573120117,86264000,AAPL,1,0.896423214350051,45.859075179826085,44.05744627403134,63.13348933752728,90.65830838771598,22.88376447202623,43.53775978088379,42.30004247029623,12.399999618530272,0.5985871617941295,0.6825,0.6725,1.487,2.49,2.92,3.07
1111,2018-06-05,136.7590789794922,137.74378967285156,136.74952697753906,107.57038879394533,2966456,IBM,1,-0.701305645405057,109.34934509899566,105.52717315051606,46.084188771479226,-7.715828711102469,22.204056936138443,107.31641006469728,110.70188636779784,12.399999618530272,0.5985871617941295,2.45,2.42,1.2397,2.49,2.92,3.07
1111,2018-06-05,194.3000030517578,195.0,192.6199951171875,192.94000244140625,15544300,META,1,4.807540362504255,194.2287029176253,178.38529702133957,61.04421129300088,125.59062993545074,24.393482142183792,181.4600006103516,173.73249994913738,12.399999618530272,0.5985871617941295,1.69,1.35,25.1852,2.49,2.92,3.07
1111,2018-06-05,66.24500274658203,66.64749908447266,65.7925033569336,65.66231536865234,39171200,NVDA,1,1.48392069859009,65.56675434512995,59.09630412654974,60.72046096487988,133.76550773164806,13.25137537476354,60.43926086425781,59.1593827565511,12.399999618530272,0.5985871617941295,0.51,0.4,27.5,2.49,2.92,3.07
1112,2018-06-06,48.407501220703125,48.52000045776367,47.97999954223633,46.34547424316406,83734400,AAPL,2,0.9282982250550234,46.09828951934941,44.02476918121212,63.601307508162215,91.62274969040544,21.78329788904868,43.78994572957357,42.351641209920246,11.640000343322754,0.9982379531484956,0.6825,0.6725,1.487,2.52,2.97,3.13
1112,2018-06-06,137.9923553466797,138.3556365966797,137.2275390625,108.32643127441406,3368225,IBM,2,-0.5557786021100384,109.36042411859896,105.76162330571744,47.48105753794184,35.784484785114564,19.954891160225277,107.33507690429688,110.52983207702636,11.640000343322754,0.9982379531484956,2.45,2.42,1.2397,2.52,2.97,3.13
1112,2018-06-06,191.02999877929688,192.52999877929688,189.1100006103516,191.33999633789065,22558900,META,2,4.665526511549956,194.342480485226,179.5135192706334,59.54792771418707,98.93459818769142,17.10003260690221,182.51500040690104,173.8421666463216,11.640000343322754,0.9982379531484956,1.69,1.35,25.1852,2.52,2.97,3.13
1112,2018-06-06,65.35749816894531,66.31999969482422,65.19249725341797,65.68211364746094,37135600,NVDA,2,1.5929060713885903,66.07451839647068,58.95775394239652,60.74827492163201,124.1180413693495,10.639069875521304,60.80329449971517,59.22355925242106,11.640000343322754,0.9982379531484956,0.51,0.4,27.5,2.52,2.97,3.13
1113,2018-06-07,48.53499984741211,48.54999923706055,48.084999084472656,46.22124099731445,85388800,AAPL,3,0.932782282490514,46.27597343572052,44.01002052179901,62.95985581183595,93.5414621205606,21.980412015299027,44.032357915242514,42.408111063639325,12.130000114440918,1.5937290283102077,0.6825,0.6725,1.487,2.50,2.93,3.08
1113,2018-06-07,138.62332153320312,140.24856567382812,138.55641174316406,108.81304168701172,4515059,IBM,3,-0.3966101039125931,109.50413807895522,105.8237702462401,48.37166441303373,115.85092823215746,13.282035873661194,107.36058603922524,110.37748680114746,12.130000114440918,1.5937290283102077,2.45,2.42,1.2397,2.50,2.93,3.08
1113,2018-06-07,190.75,190.97000122070312,186.7700042724609,188.17999267578125,21503200,META,3,4.249013640901211,194.3558435963593,180.05215506086725,56.70802695803554,71.87593821505219,12.54900958394057,183.46466674804688,173.9471664428711,12.130000114440918,1.5937290283102077,1.69,1.35,25.1852,2.50,2.93,3.08
1113,2018-06-07,66.25,66.37000274658203,64.8125,65.12476348876953,36944800,NVDA,3,1.6156797146668609,66.3377437528464,58.87481842671903,59.52086514642242,115.58383691667646,8.991958440737308,61.18621431986491,59.28690490722656,12.130000114440918,1.5937290283102077,0.51,0.4,27.5,2.50,2.93,3.08
